movie_id,title,overview,release_date,popularity,genres,text,genres_list,release_year,genre__Action,genre__Adventure,genre__Animation,genre__Comedy,genre__Crime,genre__Documentary,genre__Drama,genre__Family,genre__Fantasy,genre__History,genre__Horror,genre__Music,genre__Mystery,genre__Romance,genre__Science Fiction,genre__TV Movie,genre__Thriller,genre__Unknown,genre__War,genre__Western
645710,The Voyeurs,"When Pippa and Thomas move into their dream apartment, they notice that their windows look directly into the apartment opposite – inviting them to witness the volatile relationship of the attractive couple across the street. But what starts as a simple curiosity turns into full-blown obsession with increasingly dangerous consequences.",2021-08-25,12.5266,Thriller,"The Voyeurs. When Pippa and Thomas move into their dream apartment, they notice that their windows look directly into the apartment opposite – inviting them to witness the volatile relationship of the attractive couple across the street. But what starts as a simple curiosity turns into full-blown obsession with increasingly dangerous consequences.",['Thriller'],2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1236471,Everyone Is Going to Die,"On his daughter's birthday, a wealthy father's reconciliation attempt is hijacked by two female burglars. A shakedown evolves into a lethal cat-and-mouse as hidden motives emerge, culminating in a life-altering revelation.",2025-02-21,10.9768,"Horror, Thriller, Drama","Everyone Is Going to Die. On his daughter's birthday, a wealthy father's reconciliation attempt is hijacked by two female burglars. A shakedown evolves into a lethal cat-and-mouse as hidden motives emerge, culminating in a life-altering revelation.","['Horror', 'Thriller', 'Drama']",2025,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1014779,The Figo Affair: The Transfer That Changed Football,This documentary spotlights one of the most contentious deals in football history and the extraordinary player at the center of the storm: Luís Figo.,2022-08-25,12.544,Documentary,The Figo Affair: The Transfer That Changed Football. This documentary spotlights one of the most contentious deals in football history and the extraordinary player at the center of the storm: Luís Figo.,['Documentary'],2022,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1329336,The Bad Guys: Haunted Heist,The crafty Bad Guys crew embarks on a high-stakes Halloween heist to swipe a priceless amulet from a spooky mansion. What could go wrong?,2024-10-02,12.4449,"Animation, Comedy",The Bad Guys: Haunted Heist. The crafty Bad Guys crew embarks on a high-stakes Halloween heist to swipe a priceless amulet from a spooky mansion. What could go wrong?,"['Animation', 'Comedy']",2024,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1241752,Rita,"Rita, who finds herself alone when husband Ariel works abroad. They both find solace and sexual satisfaction in other people. When Ariel comes back, they both act like nothing happened. But will this keep their marriage from falling apart?",2024-03-22,12.8658,Drama,"Rita. Rita, who finds herself alone when husband Ariel works abroad. They both find solace and sexual satisfaction in other people. When Ariel comes back, they both act like nothing happened. But will this keep their marriage from falling apart?",['Drama'],2024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
403039,Those Science Freaks,"Haruki spends most of his time with friends and fellow classmates Airi and Ayana. All seems well, that is until Airi and Ayana form separate clubs, the Mechanical Science Club and the Chemical Science Club. The two vie for Haruki's attention and hilarious chaos usually follows all attempts to make him join.",2013-02-20,12.0873,"Animation, Comedy, Science Fiction, Romance, Fantasy","Those Science Freaks. Haruki spends most of his time with friends and fellow classmates Airi and Ayana. All seems well, that is until Airi and Ayana form separate clubs, the Mechanical Science Club and the Chemical Science Club. The two vie for Haruki's attention and hilarious chaos usually follows all attempts to make him join.","['Animation', 'Comedy', 'Science Fiction', 'Romance', 'Fantasy']",2013,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
72190,World War Z,"Life for former United Nations investigator Gerry Lane and his family seems content. Suddenly, the world is plagued by a mysterious infection turning whole human populations into rampaging mindless zombies. After barely escaping the chaos, Lane is persuaded to go on a mission to investigate this disease. What follows is a perilous trek around the world where Lane must brave horrific dangers and long odds to find answers before human civilization falls.",2013-06-19,10.6415,"Action, Horror, Science Fiction, Thriller","World War Z. Life for former United Nations investigator Gerry Lane and his family seems content. Suddenly, the world is plagued by a mysterious infection turning whole human populations into rampaging mindless zombies. After barely escaping the chaos, Lane is persuaded to go on a mission to investigate this disease. What follows is a perilous trek around the world where Lane must brave horrific dangers and long odds to find answers before human civilization falls.","['Action', 'Horror', 'Science Fiction', 'Thriller']",2013,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
50619,The Twilight Saga: Breaking Dawn - Part 1,Bella Swan and Edward Cullen's honeymoon phase is abruptly disrupted by betrayals and unforeseen tragedies that endanger their world.,2011-11-16,12.312,"Adventure, Fantasy, Romance",The Twilight Saga: Breaking Dawn - Part 1. Bella Swan and Edward Cullen's honeymoon phase is abruptly disrupted by betrayals and unforeseen tragedies that endanger their world.,"['Adventure', 'Fantasy', 'Romance']",2011,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
568124,Encanto,"The tale of an extraordinary family, the Madrigals, who live hidden in the mountains of Colombia, in a magical house, in a vibrant town, in a wondrous, charmed place called an Encanto. The magic of the Encanto has blessed every child in the family—every child except one, Mirabel. But when she discovers that the magic surrounding the Encanto is in danger, Mirabel decides that she, the only ordinary Madrigal, might just be her exceptional family's last hope.",2021-10-13,11.9612,"Animation, Comedy, Family, Fantasy","Encanto. The tale of an extraordinary family, the Madrigals, who live hidden in the mountains of Colombia, in a magical house, in a vibrant town, in a wondrous, charmed place called an Encanto. The magic of the Encanto has blessed every child in the family—every child except one, Mirabel. But when she discovers that the magic surrounding the Encanto is in danger, Mirabel decides that she, the only ordinary Madrigal, might just be her exceptional family's last hope.","['Animation', 'Comedy', 'Family', 'Fantasy']",2021,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
5642,Eve and the Handyman,"Dressed in a long raincoat, Eve follows the handyman around as he makes his appointed rounds. She witnesses humorous run-ins on his various errands. But why is she watching him so carefully?",1961-05-05,11.5857,Comedy,"Eve and the Handyman. Dressed in a long raincoat, Eve follows the handyman around as he makes his appointed rounds. She witnesses humorous run-ins on his various errands. But why is she watching him so carefully?",['Comedy'],1961,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035048,Elevation,"Post-apocalyptic survivors find refuge in the Rocky Mountains to hide from giant, insect-like creatures that can't live above 8,000 feet. However, when one of them needs life-saving supplies, they risk it all to venture into the danger zone.",2024-11-07,11.1941,"Action, Science Fiction, Thriller","Elevation. Post-apocalyptic survivors find refuge in the Rocky Mountains to hide from giant, insect-like creatures that can't live above 8,000 feet. However, when one of them needs life-saving supplies, they risk it all to venture into the danger zone.","['Action', 'Science Fiction', 'Thriller']",2024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
66854,Rage and Honor II: Hostile Takeover,"Kris and Preston team up once again to take on powerful gangster Buntao. But Buntao has problems of his own, dealing with Dazo, another gangster who is on a steady rise to power...",1993-02-01,10.7252,"Action, Crime","Rage and Honor II: Hostile Takeover. Kris and Preston team up once again to take on powerful gangster Buntao. But Buntao has problems of his own, dealing with Dazo, another gangster who is on a steady rise to power...","['Action', 'Crime']",1993,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70981,Prometheus,"A team of explorers discover a clue to the origins of mankind on Earth, leading them on a journey to the darkest corners of the universe. There, they must fight a terrifying battle to save the future of the human race.",2012-05-30,11.3472,"Science Fiction, Adventure, Mystery","Prometheus. A team of explorers discover a clue to the origins of mankind on Earth, leading them on a journey to the darkest corners of the universe. There, they must fight a terrifying battle to save the future of the human race.","['Science Fiction', 'Adventure', 'Mystery']",2012,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
974931,Totally Killer,"When the infamous ""Sweet Sixteen Killer"" returns 35 years after his first murder spree to claim another victim, 17-year-old Jamie accidentally travels back in time to 1987, determined to stop the killer before he can start.",2023-09-28,11.3594,"Horror, Comedy, Science Fiction","Totally Killer. When the infamous ""Sweet Sixteen Killer"" returns 35 years after his first murder spree to claim another victim, 17-year-old Jamie accidentally travels back in time to 1987, determined to stop the killer before he can start.","['Horror', 'Comedy', 'Science Fiction']",2023,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2028,Say Anything...,"Lloyd, an eternal optimist, seeks to capture the heart of Diane, an unattainable high school beauty and straight-A student. He surprises just about everyone-including himself-when she returns the sentiment. But Diane's over-possessive, divorced Dad disapproves and it's going to take more than just the power of love to conquer all.",1989-04-14,10.2471,"Romance, Comedy, Drama","Say Anything.... Lloyd, an eternal optimist, seeks to capture the heart of Diane, an unattainable high school beauty and straight-A student. He surprises just about everyone-including himself-when she returns the sentiment. But Diane's over-possessive, divorced Dad disapproves and it's going to take more than just the power of love to conquer all.","['Romance', 'Comedy', 'Drama']",1989,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
119450,Dawn of the Planet of the Apes,"A group of scientists in San Francisco struggle to stay alive in the aftermath of a plague that is wiping out humanity, while Caesar tries to maintain dominance over his community of intelligent apes.",2014-07-08,15.6331,"Science Fiction, Action, Drama, Thriller","Dawn of the Planet of the Apes. A group of scientists in San Francisco struggle to stay alive in the aftermath of a plague that is wiping out humanity, while Caesar tries to maintain dominance over his community of intelligent apes.","['Science Fiction', 'Action', 'Drama', 'Thriller']",2014,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
4951,10 Things I Hate About You,"On the first day at his new school, Cameron instantly falls for Bianca, the gorgeous girl of his dreams. The only problem is that Bianca is forbidden to date until her ill-tempered, completely un-dateable older sister Kat goes out, too. In an attempt to solve his problem, Cameron singles out the only guy who could possibly be a match for Kat: a mysterious bad boy with a nasty reputation of his own.",1999-03-30,11.0733,"Comedy, Romance, Drama","10 Things I Hate About You. On the first day at his new school, Cameron instantly falls for Bianca, the gorgeous girl of his dreams. The only problem is that Bianca is forbidden to date until her ill-tempered, completely un-dateable older sister Kat goes out, too. In an attempt to solve his problem, Cameron singles out the only guy who could possibly be a match for Kat: a mysterious bad boy with a nasty reputation of his own.","['Comedy', 'Romance', 'Drama']",1999,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
